user_id,user_key,created_at,created_str,retweet_count,retweeted,favorite_count,text,tweet_id,source,hashtags,expanded_urls,posted,mentions,retweeted_status_id,in_reply_to_status_id,text_date,location,followers_count,statuses_count,lang,screen_name,favourites_count,friends_count,listed_count,description
1085607801278349312,Tom Phillips,,2019-01-16 18:40:44,0,False,1,Is Josh Allen trying to lose this game?  What a terrible 3 minutes.,1213619050259124224,,[],,,,,,2020-01-05 00:31:44,"Scotch Plains, NJ",983,198,en,TomPhillipsNJ7,60,4937,2,"Candidate for Congress NJ CD 7. Not a career politician. Professional jack of all trades, adjunct instructor, Conservative, Patriot, and proud father of 3."
1093918214181060609,Tom Kean,,2019-02-08 17:03:21,6,False,12,2019 was a huge year for our campaign. Please take a moment to watch this highlight video we put together:  https://t.co/pfVQkLJ5uJ,1212087279088480261,,[],,,,,,2019-12-31 19:05:01,"Westfield, NJ",194,13,en,KeanForCongress,0,121,1,Candidate for U.S. Congress in New Jersey's 7th Congressional District.
2981864987,Zac Roeill for Congress NJ 6 🌹🏳️‍🌈,,2015-01-16 23:03:46,34,False,0,RT @FWWNewJersey: BREAKING: Piscataway just passed the 1st Jersey 100% renewable energy law by public referendum. Piscataway voters want to…,1192468035497541633,,[],,,['FWWNewJersey'],,,2019-11-07 15:45:09,"New Jersey, USA",949,160,en,ZacRoeill,1671,1240,7,"Our Voice 2020 | LGBTQ NJ 6 Candidate for Congress - Medicare for All, a Green New Deal, College for All, End the War on Drugs ✊⚖️"
90346270,Jo Rae Perkins,,2009-11-16 07:25:11,0,False,2,@ValisWatson @NorbertColon6 @heckyessica @rosemcgowan incorrect. the blue check means that Twitter has verified peo… https://t.co/7ZMpT4qe2L,1213774027635822594,,[],,,['ValisWatson'],,,2020-01-05 10:47:33,"Albany, Oregon",4699,13670,en,PerkinsForUSRep,2530,1693,55,"Candidate | 🇺🇸 House District 4 | Oregon | 
Constitutional Conservative | Republican | Human Relations | Opportunity For Oregonians | The People's House |"
1110565609505505281,Russ for Congress NJ-6🌹,,2019-03-26 15:34:09,15,False,56,Two Trillion Dollars?! While kids are going hungry in this country and people struggle to pay their expenses. Shame… https://t.co/K6fNSlRMxC,1213863439875133440,,[],,,,,,2020-01-05 16:42:51,"Old Bridge, NJ",8297,2636,en,RussForUs2020,5634,4629,59,"Dad, husband, & public servant | Attorney 💯% for the People | Progressive Dem NJ-6 | #NotMeUs | 

Join Us: https://t.co/AcS4BCA7x2"
1111986921033605120,Frank Pallotta,,2019-03-30 13:41:56,23,False,0,"RT @DSteinhardtEsq: Let’s make 2020 an even bigger year for #NJ Republicans. Redistricting, @realDonaldTrump &amp; winning seats we lost in ‘18…",1213868879040143361,,['NJ'],,,['DSteinhardtEsq'],,,2020-01-05 17:04:28,New Jersey,755,256,en,FrankPallottaNJ,326,1182,5,"Candidate for Congress in NJ's 5th District | Father | Husband | Successful Businessman | Republican, US | #5forFrank"
1147223967020642304,Doyle Canning for Congress OR-04,,2019-07-05 19:21:22,17,False,0,RT @MsgToObserver: Spoke at an anti-war rally this afternoon. 13 years after getting my legs blown off &amp; not only do I still have to speak…,1213692698139381760,,[],,,['MsgToObserver'],,,2020-01-05 05:24:23,"Oregon, USA",796,236,en,Canning4Oregon,598,716,20,"Mom. Climate Activist. Progressive Leader. Dem Candidate for Congress, #OR04. Accepting $0 in corporate cash, #nofossilmoney, and fighting for Oregonians!"
821446640343117828,Arati Kreibich,,2017-01-17 19:58:35,1,False,17,So proud of these wonderful allies in my district - and everyone marching in NYC and nationwide today! We will drow… https://t.co/A6ETI70Yv8,1213849000023068673,,[],,,,,,2020-01-05 15:45:28,"Glen Rock, NJ",2880,1077,en,Arati4Congress,2007,2552,37,Democrat Candidate #NJ5| Rep People not Corp Donors | Neuroscientist I SouthAsian | Councilmember | No Corp PAC/Fossil fuel 💰| She/Her | pronounced (aar-tee)
1117648282904174592,Albert Lee For Congress 🌹,,2019-04-15 04:38:10,4,False,15,"70 Year Series #17 - Met people from around the world, learned &amp; explored, became 1st in my family to graduate coll… https://t.co/4Tld9fuZkx",1213872811862896641,,[],,,,,,2020-01-05 17:20:05,"Portland, Oregon",13620,2380,en,AlbertLee2020,1440,6322,73,Dad. Husband. Army Veteran. Atheist. Immigrant. Democratic-Socialist. Candidate for OR-3. 🌲 Proudly endorsed by @portlanddsa + @BrandNew535 🌹
362232060,Raz Mason,,2011-08-26 02:02:55,1,False,1,An Incredibly Clever Hack for People Who Want to Read More Books - Inc. - Pocket https://t.co/T1JdSpOXXz,1210956138654531584,,[],,,,,,2019-12-28 16:10:16,"Mid-Columbia, OR",560,2786,en,RazMason,742,761,24,"https://t.co/x7BPpyBL5v & https://t.co/W8JrF72aJV (nonpartisan podcast). Climate change & STEM educator, chaplain, resilience trainer. Stay courageous & curious."
1127949384828817408,Stephanie for New Jersey,,2019-05-13 14:51:04,2,False,7,General Qassem Soleimani was the architect of many acts of violence against America and our allies but today’s stri… https://t.co/Ph52GV7GeI,1213234933952589824,,[],,,,,,2020-01-03 23:05:23,"Little Silver, NJ",275,261,en,StephLSchmid,412,296,8,"Candidate for Congress in NJ-4. Attorney, Non-Profit Leader, Human Rights Advocate, & former U.S. diplomat. NJ native passionate about public service."
2854037512,Jim Keady,,2014-10-31 23:54:13,3,False,12,"#TwoTrillion This is the answer to anyone who ever asks, ""But how are we going to pay for it?"" 

There is only one… https://t.co/KPDSw1dE9Q",1213869520051474433,,['TwoTrillion'],,,,,,2020-01-05 17:07:00,"New Jersey, USA",7214,14592,en,JWKeady,15008,3713,107,"A progressive leader for Congress in #NJ04 organizing for #Medicare4All, #GreenNewDeal, #College4All... #Keady2020"
1151410111962931201,David Applefield 4NJ4,,2019-07-17 08:35:37,1,False,0,RT @rashmeerl: Politicians around the world are getting on the #radicallove train @4NJ41 https://t.co/OMMtzOqwAb,1151933150588735494,,['radicallove'],,,['rashmeerl'],,,2019-07-18 19:13:59,"Red Bank, NJ",25,3,en,David4NJ4,2,13,1,I'm running for Congress in New Jersey's 4th District because I'm #4NJ4
1158480873878118403,David Richter,,2019-08-05 20:52:18,0,False,0,Fight of the Week: Richter V. Hurley - Who's Right on the Van Drew Question? #TeamRichter #NJ02 - https://t.co/bJjxMZSXci,1213309248542785538,,"['TeamRichter', 'NJ02']",,,,,,2020-01-04 04:00:41,"Avalon, NJ",128,117,en,DavidRichterNJ,4,0,6,David Richter is seeking the Republican nomination to represent New Jersey’s Second Congressional District in the U.S. House of Representatives.
1145133115649744897,Bob Patterson,,2019-06-30 00:53:05,1,False,3,"All the money in the world can't save @vandrewfornj
from his record of being pro-choice, pro-amnesty, pro-Cory Book… https://t.co/bwVcK1Kk0l",1207772888675373056,,[],,,['VanDrewForNJ'],,,2019-12-19 21:21:10,,53,23,en,BobPattersonSJ,6,35,0,Husband. Father. Grandfather. Will put the 2nd District ahead of Washington and Wall Street. A real conservative for South Jersey.
955964072469594112,Brian T. Fitzherbert,,2018-01-24 00:42:50,0,False,1,#happynewyear2020 #HappyNewYear #Happy2020 #HappyNewDecade #HappyNewYearsEve #SouthJersey #NJ02 #NJ2 https://t.co/HopfCCtE01,1212229211357949952,,"['happynewyear2020', 'HappyNewYear', 'Happy2020', 'HappyNewDecade', 'HappyNewYearsEve', 'SouthJersey', 'NJ02', 'NJ2']",,,,,,2020-01-01 04:29:00,#SouthJersey,1613,823,und,FitzherbertNJ02,262,541,6,#NJ02 GOP Candidate. #MAGA. Faith & Family. Conservative. Project Manager. Hockey Player. Black Belt. #NewWaveForSouthJersey #Election2020 #RelentlessRepublican
1134380401143754752,Andy Meehan For Congress 2020 PA01,,2019-05-31 08:45:38,0,False,0,"SAT, JAN 11, 2020 700PM FEASTERVILLE, PA: COUNTRY STAR TREY TAYLOR CONCERT FUNDRAISER!  

GENERAL ADMISSION TICKETS… https://t.co/3Ur4E3bc35",1213781351104761856,,[],,,,,,2020-01-05 11:16:39,Pennsylvania District 1,333,265,en,MeehanCampaign,32,324,2,ANDY MEEHAN (R-PA01) IS RUNNING FOR CONGRESS 2020 IN PENNSYLVANIA DISTRICT 01 TO REPLACE CONGRESSMAN BRIAN FITZPATRICK! https://t.co/0tyGhCw2PP
1184507455520366592,Skylar for Congress PA-01,,2019-10-16 16:32:47,3,False,4,Had a great time meeting with @SalisburyJustin - a #DisabilityRights organizer and activist new to Philly. I enjoye… https://t.co/cSGL9Etnhv,1213570540759404555,,['DisabilityRights'],,,['SalisburyJustin'],,,2020-01-04 21:18:58,PA-01 Bucks-Montgomery County,302,178,en,skylar4congress,968,1070,7,Giving a voice to the new generation. Uniting #PA01 w/ a #FairTaxPlatform that combats the climate crisis & benefits everyday Americans. #M4A #PeopleOverProfit
78396305,Nabilah Islam for Congress,,2009-09-29 19:38:43,16,False,59,"I missed the memo where everyone took to the streets demanding trillions of dollars for more military weapons. 

Wh… https://t.co/lTLBolHbKC",1213874898483007491,,[],,,,,,2020-01-05 17:28:23,"Lawrenceville, GA",15755,663,en,NabilahforGA07,1119,1739,90,"Progressive millennial running for Congress in GA-07. No more Republican-lite, we have to be bold. Fighting for people not corporations. 💯 people funded."
1118586255703531520,Lynne Homrich for Congress,,2019-04-17 18:45:20,8404,False,0,RT @StateDept: Qassem Soleimani was responsible for killing at least 603 U.S. service members and maiming thousands more in Iraq. 17% of U.…,1213586859466612736,,[],,,['StateDept'],,,2020-01-04 22:23:49,,396,492,en,lynnehomrich,0,90,12,Lynne Homrich will fight to protect the values that have made this country the greatest in the world and get things done where the career politicians failed.
1128753232048685066,Mark Gonsalves for Congress GA7,,2019-05-15 20:05:16,48,False,23,"A #GA7 MUST #READ: New article @GaForsyth depicting the race to represent Georgia's 7th district!

“Mark comes acro… https://t.co/UGXpGCfIKw",1213604731635085312,,"['GA7', 'READ']",,,['GaForsyth'],,,2020-01-04 23:34:50,"Georgia, USA",4394,402,en,MarkCongressGA7,22,5422,8,"The Courage To Lead. When Others Won’t. 
Republican Candidate; Georgia's 7th Congressional District"
1151325340364627970,Christina Finello,,2019-07-17 02:58:46,2,False,3,@GlennBeasley19 @BucksCoKierstyn @votewachspress @skylar4congress @JudiforCongress @RepBrianFitz Thanks for the shout-out!,1213596697265344512,,[],,,['GlennBeasley19'],,,2020-01-04 23:02:54,"Bucks County, PA",750,160,en,FinelloForPA,88,68,14,"Candidate for Congress in #PA01. Attorney, clinical psychologist, and Bucks County native running to put families first again."
1146069428158775296,Matt Rains for Congress,,2019-07-02 14:53:39,151,False,0,RT @sethmoulton: Qasem Soleimani has been an imminent threat to the US for decades. If there's something new or drastically different that…,1213303337816211458,,[],,,['sethmoulton'],,,2020-01-04 03:37:12,"Montana, USA",287,69,en,RainsforMT,134,248,6,5th-generation Montana rancher. West Point grad & former Blackhawk pilot. Democrat running for US House of Representatives.
319413563,Lisa Noel Babbage,,2011-06-18 02:32:41,4216,False,0,RT @brithume: Notes Soleimani was in Iraq in defiance of UN-imposed travel ban. https://t.co/T9I8CJSoCF,1213346188919001088,,[],,,['brithume'],,,2020-01-04 06:27:28,Georgia 7th,449,1608,en,LisaNoelBabbage,1221,164,5,"(R, GA07) Conservative Author, Educator and Political Candidate. Deuteronomy 1:11"
1154078122108694530,Michael Yadeta - Maryland Candidate District 8,,2019-07-24 17:17:20,0,False,0,"Congress has put a lot of new money out for treating opioid addiction, which is good but if they don't have resourc… https://t.co/8TZrKqBBDx",1213204594047832069,,[],,,,,,2020-01-03 21:04:50,"Silver Spring, MD",138,70,en,MichaelYadeta,14,583,0,"Politician , Engineer.
Michael  Yadeta   is  Republican Ethiopian  American running for Maryland  in 8th Congressional district."
522011522,Debra Lamm,,2012-03-12 06:27:14,0,False,1,@replouiegohmert speaking Truth! https://t.co/Y8E5R1LK96,1207692404733530112,,[],,,['replouiegohmert'],,,2019-12-19 16:01:21,Montana,516,1112,en,DebraLamm,82,382,21,"Working diligently to protect our God given rights--life, liberty and the pursuit of happiness!"
1128769945742061569,Antonio Cortez Hicks for Congress,,2019-05-15 21:11:41,1,False,1,@EclecticRadical @donnaimamTX @VoteNuckolls @meredith_2020 @sakinahlehtola @Bakari_Sellers I know and appreciate al… https://t.co/pVMx0Uvaxx,1213615014659207168,,[],,,['EclecticRadical'],,,2020-01-05 00:15:42,"Loganville, GA",382,365,en,ACHforCongress,606,461,9,Progressive Democratic candidate for Georgia Congressional District 4. Father of two phenomenal boys 💙. GA born . Network Security Engineer - He / Him
1150590879788404736,William Haston for Congress,,2019-07-15 02:20:17,1,False,3,I just watched The Lorax with my daughter. A movie for kids that explains the effect unregulated business has on th… https://t.co/TGrpNMTpgz,1213505762514866176,,[],,,,,,2020-01-04 17:01:34,GA-4,257,133,en,WilliamForGA4,81,123,3,GA-4 Congressional candidate fighting for the economic dignity of everyday people over corporate interests. #GreenNewDeal #MedicareForAll #Impeachment
1151899368884035584,Joe Dooling for Congress,,2019-07-18 16:59:45,0,False,1,What if there had been one more republican in the House to vote no?,1208185148379762688,,[],,,,,,2019-12-21 00:39:21,"Helena, MT",29,8,en,DoolingCongress,0,7,1,A Montanan; a rancher and farmer; a Republican; and Montana’s next Congressman. Joe Dooling: A steady hand for Montana.
1094246649222873089,Jeremy Taylor,,2019-02-09 14:48:26,0,False,0,"2/2 I support the President’s commitment to not get involved in nation building, but when actionable intelligence s… https://t.co/SuTLnQ8Jaj",1213289490908889089,,[],,,,,,2020-01-04 02:42:11,"Sioux City, IA",232,370,en,jtaylorcongress,90,646,7,"Running for Congress to represent you and your family well! Husband and father, conservative, National Guard Chaplain, County Supervisor...redeemed-by-grace."
1166373082208112640,Kunkel for Congress,,2019-08-27 15:33:19,1,False,3,"As Iceland found over the last 20 years, investing in after-school programs and opportunities for youth is a proven… https://t.co/1pbXt9YmtT",1213864002809421826,,[],,,,,,2020-01-05 16:45:05,West Virginia,823,223,en,Kunkel4Congress,173,438,16,"I'm Cathy Kunkel, and I'm running for Congress (WV-02) because I know we can do better. Together, we can build a WV that works for all of us. RTs ≠ endorsements"
1150856136175865857,Gladys Harrison,,2019-07-15 19:54:19,43444,False,0,"RT @rcallimachi: 1. I’ve had a chance to check in with sources, including two US officials who had intelligence briefings after the strike…",1213562073084497922,,[],,,['rcallimachi'],,,2020-01-04 20:45:19,"Omaha, NE",2652,331,en,Gladys4Congress,419,1207,9,"Gladys Harrison is a Nebraska native, mother, grandmother, and the owner of the famous @bigmamasomaha. She's running for Congress in #NE02."
1110307318204387328,Morgann Freeman,,2019-03-25 22:27:47,0,False,1,@auntyrick Oof,1213250398666006531,,[],,,['auntyrick'],,,2020-01-04 00:06:50,"Nebraska, USA",563,390,und,morgann_freeman,1237,774,7,"Nebraskan, born & raised. Candidate for US Congress in NE02. Advocate. Army brat. Entrepreneur. Get to know me https://t.co/89r6sBjN2Q. We are the change."
1084182368800387072,Bret Richards for Congress,,2019-01-12 20:16:34,2,False,4,Statement on President Trump's military action to take out #QassemSuleimani: https://t.co/E5K3blHwRI,1213175207319527428,,['QassemSuleimani'],,,,,,2020-01-03 19:08:03,"Irwin, IA",1588,330,en,Richards4Iowa,164,1420,5,"Proud father, veteran, and small businessman running to take #IA04 values to DC. Everyday Iowans ≫ career politicians. Join your neighbor: https://t.co/15xJlQ5oVa #KAG"
1143699000064794624,Steve Reeder,,2019-06-26 01:54:25,0,False,1,"""We all bleed the same red blood of Patriots. We all salute the same great American flag. Our best days are yet to… https://t.co/ApBsUxlFD7",1212628515746504704,,[],,,,,,2020-01-02 06:55:42,"Arnolds Park, IA",65,152,en,stevereederiowa,211,129,2,Conservative running for Iowa’s Fourth Congressional District. Commercial Real Estate Broker and Developer for 35 years. #reederforcongress #workingtogether
534533727,Ann Ashford for Congress,,2012-03-23 16:04:52,3,False,14,Scenes from my step-daughters apartment in lower Manhattan today. A Stop the Hate Rally. #NE02 #NewYorkCity https://t.co/aup6OXdEH0,1213861452802600960,,"['NE02', 'NewYorkCity']",,,,,,2020-01-05 16:34:57,"Omaha, NE",2008,9297,en,Ann_Ashford,9614,3289,19,"Candidate for Congress, Lawyer, Healthcare Advocate, Grandma, Mom, Wife @BradAshford18, #NE02 #LetsMakeHistory #Time2Win #ForNebraska from a #NativeNebraskan"
1139700231073947648,Babs Ramsey For Congress🌹,,2019-06-15 01:04:44,4,False,0,RT @janet_chung: When was the last time @JeffFortenberry had a town hall in #Nebraska? https://t.co/wbnDlVWPSb,1213843771940626433,,['Nebraska'],,,['janet_chung'],,,2020-01-05 15:24:42,"Bellevue, NE",733,804,en,babsramsey,1316,420,12,"Candidate for NE CD-1, Security Analyst, B.A. in History, Transwoman, She/Her/Hers, Green New Deal, Medicare for All, Abolish ICE. #BabsBrigade"
317560731,Senator Kate Bolz,,2011-06-15 03:30:54,4,False,43,The social media pages of political candidates often attract contentious debate.  I hope to do that now but ask all… https://t.co/61TlyhKA3S,1213555198083207168,,[],,,,,,2020-01-04 20:18:00,"Lincoln, NE",3627,641,en,katejbolz,417,752,106,"Nebraska State Senator, District #29; Running to represent Nebraska’s 1st Congressional District"
1167500779667841025,Kelly Mitchell,,2019-08-30 18:14:28,2,False,4,"""The first priority of the federal government is to keep Americans safe at home and abroad. General Soleimani, the… https://t.co/x87JeqWOm0",1213126498036699136,,[],,,,,,2020-01-03 15:54:30,,137,78,en,Hoosiers4Kelly,7,95,4,Candidate for Congress in #IN05
1179889794886885378,Beth Henderson,,2019-10-03 22:44:00,0,False,1,Honored to be endorsed by Rep. Tony Cook: “Beth Henderson is the ideal partner and voice for our Fifth Congressiona… https://t.co/TljfjEfyQD,1199034796699213824,,[],,,,,,2019-11-25 18:39:07,,63,9,en,BethForIndiana,1,81,1,"Nurse, businesswoman, farm manager, wife, and mother proud to be running for Congress in #IN05!"
483034344,Christina Hale,,2012-02-04 15:34:03,1,False,22,Thank you to everyone who contributed to our campaign in 2019. I truly appreciate it! We have a chance to elect new… https://t.co/KaWxkxGDlb,1213480453853917184,,[],,,,,,2020-01-04 15:21:00,"Indianapolis, IN, USA",5297,6614,en,HaleIndy,6450,3055,111,Running for Congress in #IN05. executive. reader. dog mom. All about doing good things for people. #HaleYes
4878493137,Dr. Chuck Dietzen,,2016-02-05 19:25:01,0,False,3,"As 2019 comes to a close, I would like to thank everyone for all of the support you gave me and my team these past… https://t.co/g7TqPjIUDH",1212179958421954560,,[],,,,,,2020-01-01 01:13:17,"Indiana, USA",348,140,en,drchuckdietzen,39,444,3,"Pediatric rehab specialist, author, Speaker and Founder and Volunteer of Timmy Global Health. Candidate for Indiana's 5th Congressional District."
1176203779814780928,John Holm for Congress,,2019-09-23 18:37:21,0,False,0,We need to help our small businesses provide fair wages for workers. Learn more at https://t.co/Ji6Nl0ccuM. https://t.co/ukBVX45imx,1207018912912510978,,[],,,,,,2019-12-17 19:25:08,"Medford, Oregon",31,20,en,JohnHolm4ORD2,4,6,2,"Join Me! My name is John Paul Holm, and I am running for U.S. Congress, representing Oregon District 2."
2533193567,#Siebe2020 for US House,,2014-05-06 16:37:56,0,False,1,"@AndrewLSickler It was wonderful to meet you, too!!
I'm glad you found me!
#InItTogether",1213876658878369792,,['InItTogether'],,,['AndrewLSickler'],,,2020-01-05 17:35:22,"Beaverton, Oregon",3135,15411,en,SiebeforORD1,10928,1222,51,"Amanda Siebe for US House Rep in Oregon's 1st District
#DSA #IAmTheSquad #Activist #GrassrootsOrganizer #CRPS #LGBTQ #Disabled
Endorsed by OR Justice Democrats"
17092397,Micah Beckwith for Congress,,2008-10-31 20:46:34,0,False,0,@everettkalman @realDonaldTrump Wrong. The president absolutely had the authority to issue the strike against Solei… https://t.co/sATcnZoB6U,1213611422078439425,,[],,,['everettkalman'],,,2020-01-05 00:01:25,United States of America,891,3096,en,MicahBeckwith,1290,477,16,A Christ Follower and Fearless Conservative Running For Congress in Indiana’s 5th District
1181266228981256193,Kent Abernathy,,2019-10-07 17:53:18,0,False,0,(2/2) ..but throughout the world. The blood of hundreds of Americans and thousands of others worldwide is on his ha… https://t.co/jICcbPPrjp,1213195816254496768,,[],,,,,,2020-01-03 20:29:57,Zionsville,65,19,en,KentAbernathyIN,0,68,1,Veteran. Businessman. Leader. Running for Congress in IN-05.
1190648741889486848,Coldiron 4 Congress,,2019-11-02 15:16:46,0,False,2,Jan 1st and it’s time to talk to the people of the IN 3rd district about issues that they want to talk about. https://t.co/G1ahS0WA5v,1212528450914996224,,[],,,,,,2020-01-02 00:18:05,3rd District Indiana,49,51,en,Chip4Congress,0,1,1,Chip Coldiron is running for US Congress for Indiana's 3rd District.
1157062102948950017,Ellen Marks for Congress,,2019-08-01 22:54:37,0,False,1,"This administration is not only reversing our environmental regulations, it is cutting off the data showing the har… https://t.co/19E4ByulO1",1213847646407929858,,[],,,,,,2020-01-05 15:40:05,"South Bend, IN",245,142,en,EllenForIN2,108,722,3,"Mom, Progressive Democrat, Candidate for the United States House of Representatives in Indiana's 2nd Congressional #TeamEllen"
929506435070705664,Pat Hackett for Congress,,2017-11-12 00:29:38,1,False,2,"on-going racial inequities, and an on-going pervasive financial strain on our public schools. Municipal public serv… https://t.co/clgLHwAfCy",1212822581981720578,,[],,,,,,2020-01-02 19:46:51,"South Bend, IN",1689,419,en,HackettCongress,445,852,23,"Attorney, teacher, small business owner fighting for Dignity and Justice For All. Candidate for #IN02."
1025872324464205824,Mara Candelaria Reardon,,2018-08-04 22:33:16,21486,False,0,RT @AOC: Happy 1 year anniversary to dunking on haters and advocating for peace✌🏽 https://t.co/2d5J9UaZL1,1213620512179535875,,[],,,['AOC'],,,2020-01-05 00:37:32,"Munster, IN",416,582,en,Maraforindiana,1431,274,16,"Mara Candelaria Reardon, is a candidate for IN’s 1st Congressional (Lake, Porter, most of western LaPorte County), she is currently IN 12th Dist. State Rep."
907351231668080640,Josh Hicks,,2017-09-11 21:12:46,5,False,14,"This is a great example of what it means to have roots in a community – no matter what you achieve, or what you’re… https://t.co/xs3qiClLyR",1213530455947063296,,[],,,,,,2020-01-04 18:39:41,"Lexington, KY",2072,234,en,joshhicksky,135,161,20,US Marine Corps veteran • Former police officer • Running for US Congress against Andy Barr to represent the people of Kentucky's 6th District
53442330,McDermott for Congress,,2009-07-03 17:21:14,5,False,8,"Join us this Monday, January 6th at 7pm at HQ for our first campaign meeting of the new year where we’ll hear from… https://t.co/jIaMlQ5Q8i",1213538454509957126,,[],,,,,,2020-01-04 19:11:28,"Hammond, IN",500,1854,en,gomcdermott,855,98,7,Official Twitter account for Mayor Thomas McDermott Jr.'s @tommcdermottjr campaign for Indiana's 1st District. Donate through ActBlue: https://t.co/g6ydf1mWPE
975156938802688000,Jim Harper,,2018-03-17 23:48:26,0,False,5,The President grows more irrational by the day. His rhetoric pushes us closer to another costly war. This is danger… https://t.co/5nJhNIHL79,1213833288688779264,,[],,,,,,2020-01-05 14:43:02,"Valparaiso, IN",996,687,en,JimHarperIN,543,280,12,Democratic candidate for Indiana’s first congressional district. Campaign account. Follow Jim's personal account @jamesedharper
1085720434400784384,Alexandra Owensby,,2019-01-17 02:08:18,0,False,1,@RegularResister @LaurieFare1 https://t.co/bUhByy6nzk,1213109829696397313,,[],,,['RegularResister'],,,2020-01-03 14:48:16,"Fort Thomas, KY",2047,732,und,AMOwensby,2040,1305,11,Candidate for US Congress 2020 KY District 4 https://t.co/4VHoXCaL4X  #moveovermassie
773609982,Zachary Moses,,2012-08-22 12:54:50,2,False,0,"@SpencerJCox What happened to ""No one is going to be left out in the cold, no matter what?"" Where are all the beds? https://t.co/u4Q5QE4M9D",1213691177649623042,,[],,,['SpencerJCox'],,,2020-01-05 05:18:20,"Salt Lake City, UT",196,271,en,ZacharyMoses,56,393,6,"Candidate for Utah State Governor 2020, CEO of https://t.co/Nkyju63xV0, https://t.co/9USbdSTK1A, & https://t.co/EVrdcl4OvI, Comedian, Travel Guru"
1127783236648620032,Cox for Governor,,2019-05-13 03:50:51,0,False,1,"@hndoppelganger @BethHubler Holly, thank you for your support! 👊",1213660874625273861,,[],,,['hndoppelganger'],,,2020-01-05 03:17:55,"Fairview, UT",3079,376,en,coxforgovernor,886,670,6,"The official campaign Twitter account for Lt. Governor Spencer Cox, Republican candidate for Governor of Utah (2020)."
3250005624,Whitney Williams,,2015-06-19 20:33:16,21,False,92,".@GregForMontana: every woman has the right to make her own healthcare decisions with her doctor, not the governmen… https://t.co/QJpWByrIm8",1212941997041864705,,[],,,['GregForMontana'],,,2020-01-03 03:41:22,"Missoula, Montana",1069,594,en,WhitneyforMT,1407,501,20,"Sixth-generation Montanan, CEO, optimist, and Auntie. Wannabe beekeeper. Candidate for Governor of Montana."
1199271991951314946,Governor Tim Eyman For Washington State,,2019-11-26 10:22:48,2,False,5,"Mon, Dec 30, 11am - join me in Olympia where we're filing a new lawsuit to protect $30 tabs (2000 Lakeridge Dr SW,… https://t.co/9q5L0j0Bwj",1211678770949709826,,[],,,,,,2019-12-30 16:01:45,"Bellevue, Washington",63,55,en,GovernorTim,2,67,5,"As your Governor, I will veto ANY tax increase. That means Seattle's Legislature must override my veto which requires a 2/3 vote."
3167789983,Jim Justice,,2015-04-22 17:48:41,2,False,0,RT @BradMcElhinny: Some good #WVgov financial news https://t.co/tRVfWvBfKk,1212768587905163264,,['WVgov'],,,['BradMcElhinny'],,,2020-01-02 16:12:18,"West Virginia, USA",4125,144,en,JimJusticeWV,65,492,62,"Father, husband, job creator, coach, and 36th Governor of West Virginia."
2295432017,Harry Spikes,,2014-01-21 13:01:28,0,False,6,https://t.co/qfl2aFiXqn,1213665293182083072,,[],,,,,,2020-01-05 03:35:29,Maryland's 7th Congressional ,264,345,und,HarryTSpikes,142,330,3,"Morgan educated, motivated and ready to fight for Maryland's 7th"
3875206998,Jim Marchant,,2015-10-13 01:03:23,6,False,4,"Here's to the good times of this year, and the great times of next year. Have a safe and happy New Year! #2020 https://t.co/hk7zGKNYFI",1212230230057861122,,[],,,,,,2020-01-01 04:33:03,"Las Vegas, NV",855,732,en,VoteJimMarchant,25,70,16,Marchant for Congress NV District 4
45865081,"Maya R. Cummings, Ph.D.",,2009-06-09 15:45:33,9,False,33,Spent the early afternoon at the Islamic Society of Baltimore and the Baltimore County Muslim Council’s 7th Congres… https://t.co/zRUq5uytUF,1213603951976878080,,[],,,,,,2020-01-04 23:31:44,"Baltimore, MD",16544,15635,en,MayaRockeymoore,8725,1146,287,"Candidate for US Congress, https://t.co/86eJQjXtXa, Policy Wonk, Political Scientist, Speaker, Author, Change Agent (RTs are not an endorsement)"
1191327658124165123,Mfume for Congress,,2019-11-04 12:13:50,0,False,2,"It was great seeing Steve, Mary Jo, Bill, and others last night at the Ellicott City and West Howard County Democra… https://t.co/6Q9ngkbku5",1213105352176230400,,[],,,,,,2020-01-03 14:30:29,,191,66,en,Mfume4Congress,84,167,1,"Congressman Kweisi Mfume, Democratic candidate for the 7th Congressional District in Maryland. Mfume for Congress Committee in formation with the FEC."
1259714432,Kimberly Klacik,,2013-03-11 15:21:58,91,False,219,Why do democrat officials want violent criminals on the street? I can’t figure it out... https://t.co/hvJhvDZjvi,1213862744992210945,,[],,,,,,2020-01-05 16:40:05,Mary Land,109400,30333,en,kimKBaltimore,54718,2565,349,Congressional Candidate running in MD-District 7. Pro Trump|Anti-Squad|Zero Tolerance for Corruption|TERM LIMITS|https://t.co/L8qxbmxkoE Vote 🗳 2/4
880453497921122305,Dr. Mark Gosnell,,2017-06-29 15:50:46,0,False,0,"If you can keep your wits about you while all others are losing theirs..Rudyard Kipling.
I make these decisions on… https://t.co/Ft6D9cff9Y",1213802792311230469,,[],,,,,,2020-01-05 12:41:51,"Baltimore, MD",41,59,en,DrMGosnell,5,39,1,"Candidate for US House of Representatives Maryland’s 7th Congressional district 2020     Director, Medical ICU Medstar Harbor Hospital Chief, Pulmonary Medicine"
